vacc_date,Zip,count_given,dose_nbr,protocol
3/27/2021,37209,161,1,two-shot
3/27/2021,37209,20,1,one-shot
3/27/2021,37209,129,2,two-shot
3/27/2021,37210,63,1,two-shot
3/27/2021,37210,6,1,one-shot
3/27/2021,37210,27,2,two-shot
3/27/2021,37211,269,1,two-shot
3/27/2021,37211,31,1,one-shot
3/27/2021,37211,231,2,two-shot
3/27/2021,37212,69,1,two-shot
3/27/2021,37212,3,1,one-shot
3/27/2021,37212,65,2,two-shot
3/27/2021,37213,1,1,two-shot
3/27/2021,37214,123,1,two-shot
3/27/2021,37214,4,1,one-shot
3/27/2021,37214,99,2,two-shot
3/27/2021,37215,85,1,two-shot
3/27/2021,37215,10,1,one-shot
3/27/2021,37215,116,2,two-shot
3/27/2021,37216,93,1,two-shot
3/27/2021,37216,8,1,one-shot
3/27/2021,37216,63,2,two-shot
3/27/2021,37217,78,1,two-shot
3/27/2021,37217,13,1,one-shot
3/27/2021,37217,89,2,two-shot
3/27/2021,37218,77,1,two-shot
3/27/2021,37218,9,1,one-shot
3/27/2021,37218,51,2,two-shot
3/27/2021,37219,7,1,two-shot
3/27/2021,37219,2,1,one-shot
3/27/2021,37219,2,2,two-shot
3/27/2021,37220,38,1,two-shot
3/27/2021,37220,2,1,one-shot
3/27/2021,37220,25,2,two-shot
3/27/2021,37221,159,1,two-shot
3/27/2021,37221,4,1,one-shot
3/27/2021,37221,151,2,two-shot
3/27/2021,37228,5,1,two-shot
3/27/2021,37228,2,1,one-shot
3/27/2021,37228,7,2,two-shot
3/27/2021,,62,1,two-shot
3/27/2021,,23,2,two-shot
3/28/2021,37013,180,1,two-shot
3/28/2021,37013,128,2,two-shot
3/28/2021,37027,5,1,two-shot
3/28/2021,37072,41,1,two-shot
3/28/2021,37072,2,1,one-shot
3/28/2021,37072,48,2,two-shot
3/28/2021,37076,99,1,two-shot
3/28/2021,37076,40,2,two-shot
3/28/2021,37080,16,1,two-shot
3/28/2021,37080,12,2,two-shot
3/28/2021,37115,77,1,two-shot
3/28/2021,37115,2,1,one-shot
3/28/2021,37115,69,2,two-shot
3/28/2021,37138,50,1,two-shot
3/28/2021,37138,3,1,one-shot
3/28/2021,37138,31,2,two-shot
3/28/2021,37189,5,1,two-shot
3/28/2021,37189,1,1,one-shot
3/28/2021,37189,3,2,two-shot
3/28/2021,37201,9,1,two-shot
3/28/2021,37201,1,2,two-shot
3/28/2021,37203,68,1,two-shot
3/28/2021,37203,42,2,two-shot
3/28/2021,37204,52,1,two-shot
3/28/2021,37204,45,2,two-shot
3/28/2021,37205,70,1,two-shot
3/28/2021,37205,120,2,two-shot
3/28/2021,37206,94,1,two-shot
3/28/2021,37206,51,2,two-shot
3/28/2021,37207,88,1,two-shot
3/28/2021,37207,1,1,one-shot
3/28/2021,37207,78,2,two-shot
3/28/2021,37208,48,1,two-shot
3/28/2021,37208,29,2,two-shot
3/28/2021,37209,97,1,two-shot
3/28/2021,37209,109,2,two-shot
3/28/2021,37210,36,1,two-shot
3/28/2021,37210,1,1,one-shot
3/28/2021,37210,10,2,two-shot
3/28/2021,37211,148,1,two-shot
3/28/2021,37211,136,2,two-shot
3/28/2021,37212,50,1,two-shot
3/28/2021,37212,54,2,two-shot
3/28/2021,37214,91,1,two-shot
3/28/2021,37214,73,2,two-shot
3/28/2021,37215,70,1,two-shot
3/28/2021,37215,108,2,two-shot
3/28/2021,37216,102,1,two-shot
3/28/2021,37216,37,2,two-shot
3/28/2021,37217,46,1,two-shot
3/28/2021,37217,34,2,two-shot
3/28/2021,37218,21,1,two-shot
3/28/2021,37218,43,2,two-shot
3/28/2021,37219,13,1,two-shot
3/28/2021,37219,4,2,two-shot
3/28/2021,37220,27,1,two-shot
3/28/2021,37220,29,2,two-shot
3/28/2021,37221,107,1,two-shot
3/28/2021,37221,162,2,two-shot
3/28/2021,37228,7,1,two-shot
3/28/2021,37228,2,2,two-shot
3/28/2021,,29,1,two-shot
3/28/2021,,1,1,one-shot
3/28/2021,,16,2,two-shot
3/29/2021,37013,307,1,two-shot
3/29/2021,37013,25,1,one-shot
3/29/2021,37013,109,2,two-shot
3/29/2021,37027,5,1,two-shot
3/29/2021,37027,5,2,two-shot
3/29/2021,37069,1,1,two-shot
3/29/2021,37072,144,1,two-shot
3/29/2021,37072,3,1,one-shot
3/29/2021,37072,73,2,two-shot
3/29/2021,37076,170,1,two-shot
3/29/2021,37076,7,1,one-shot
3/29/2021,37076,86,2,two-shot
3/29/2021,37080,36,1,two-shot
3/29/2021,37080,20,2,two-shot
3/29/2021,37115,115,1,two-shot
3/29/2021,37115,4,1,one-shot
3/29/2021,37115,53,2,two-shot
3/29/2021,37138,115,1,two-shot
3/29/2021,37138,4,1,one-shot
3/29/2021,37138,63,2,two-shot
3/29/2021,37189,8,1,two-shot
3/29/2021,37189,2,1,one-shot
3/29/2021,37189,11,2,two-shot
3/29/2021,37201,14,1,two-shot
3/29/2021,37201,5,1,one-shot
3/29/2021,37201,6,2,two-shot
3/29/2021,37203,146,1,two-shot
3/29/2021,37203,11,1,one-shot
3/29/2021,37203,35,2,two-shot
3/29/2021,37204,125,1,two-shot
3/29/2021,37204,10,1,one-shot
3/29/2021,37204,62,2,two-shot
3/29/2021,37205,174,1,two-shot
3/29/2021,37205,9,1,one-shot
3/29/2021,37205,170,2,two-shot
3/29/2021,37206,232,1,two-shot
3/29/2021,37206,2,1,one-shot
3/29/2021,37206,74,2,two-shot
3/29/2021,37207,107,1,two-shot
3/29/2021,37207,8,1,one-shot
3/29/2021,37207,47,2,two-shot
3/29/2021,37208,94,1,two-shot
3/29/2021,37208,1,1,one-shot
3/29/2021,37208,28,2,two-shot
3/29/2021,37209,256,1,two-shot
3/29/2021,37209,11,1,one-shot
3/29/2021,37209,136,2,two-shot
3/29/2021,37210,71,1,two-shot
3/29/2021,37210,18,2,two-shot
3/29/2021,37211,372,1,two-shot
3/29/2021,37211,12,1,one-shot
3/29/2021,37211,100,2,two-shot
3/29/2021,37212,130,1,two-shot
3/29/2021,37212,4,1,one-shot
3/29/2021,37212,43,2,two-shot
3/29/2021,37213,1,1,two-shot
3/29/2021,37214,155,1,two-shot
3/29/2021,37214,7,1,one-shot
3/29/2021,37214,60,2,two-shot
3/29/2021,37215,179,1,two-shot
3/29/2021,37215,3,1,one-shot
3/29/2021,37215,133,2,two-shot
3/29/2021,37216,135,1,two-shot
3/29/2021,37216,5,1,one-shot
3/29/2021,37216,63,2,two-shot
3/29/2021,37217,86,1,two-shot
3/29/2021,37217,3,1,one-shot
3/29/2021,37217,29,2,two-shot
3/29/2021,37218,49,1,two-shot
3/29/2021,37218,1,1,one-shot
3/29/2021,37218,21,2,two-shot
3/29/2021,37219,15,1,two-shot
3/29/2021,37219,1,1,one-shot
3/29/2021,37219,1,2,two-shot
3/29/2021,37220,50,1,two-shot
3/29/2021,37220,3,1,one-shot
3/29/2021,37220,32,2,two-shot
3/29/2021,37221,224,1,two-shot
3/29/2021,37221,5,1,one-shot
3/29/2021,37221,165,2,two-shot
3/29/2021,37228,16,1,two-shot
3/29/2021,37228,3,2,two-shot
3/29/2021,,72,1,two-shot
3/29/2021,,6,1,one-shot
3/29/2021,,44,2,two-shot
3/30/2021,37013,313,1,two-shot
3/30/2021,37013,21,1,one-shot
3/30/2021,37013,267,2,two-shot
3/30/2021,37027,9,1,two-shot
3/30/2021,37027,5,2,two-shot
3/30/2021,37069,1,2,two-shot
3/30/2021,37072,158,1,two-shot
3/30/2021,37072,5,1,one-shot
3/30/2021,37072,101,2,two-shot
3/30/2021,37076,171,1,two-shot
3/30/2021,37076,4,1,one-shot
3/30/2021,37076,80,2,two-shot
3/30/2021,37080,35,1,two-shot
3/30/2021,37080,33,2,two-shot
3/30/2021,37115,131,1,two-shot
3/30/2021,37115,9,1,one-shot
3/30/2021,37115,96,2,two-shot
3/30/2021,37138,100,1,two-shot
3/30/2021,37138,3,1,one-shot
3/30/2021,37138,78,2,two-shot
3/30/2021,37189,9,1,two-shot
3/30/2021,37189,9,2,two-shot
3/30/2021,37201,8,1,two-shot
3/30/2021,37201,4,1,one-shot
3/30/2021,37201,3,2,two-shot
3/30/2021,37203,177,1,two-shot
3/30/2021,37203,7,1,one-shot
3/30/2021,37203,57,2,two-shot
3/30/2021,37204,128,1,two-shot
3/30/2021,37204,2,1,one-shot
3/30/2021,37204,69,2,two-shot
3/30/2021,37205,159,1,two-shot
3/30/2021,37205,3,1,one-shot
3/30/2021,37205,168,2,two-shot
3/30/2021,37206,224,1,two-shot
3/30/2021,37206,2,1,one-shot
3/30/2021,37206,117,2,two-shot
3/30/2021,37207,164,1,two-shot
3/30/2021,37207,5,1,one-shot
3/30/2021,37207,106,2,two-shot
3/30/2021,37208,107,1,two-shot
3/30/2021,37208,4,1,one-shot
3/30/2021,37208,42,2,two-shot
3/30/2021,37209,226,1,two-shot
3/30/2021,37209,8,1,one-shot
3/30/2021,37209,84,2,two-shot
3/30/2021,37210,64,1,two-shot
3/30/2021,37210,8,1,one-shot
3/30/2021,37210,39,2,two-shot
3/30/2021,37211,383,1,two-shot
3/30/2021,37211,28,1,one-shot
3/30/2021,37211,187,2,two-shot
3/30/2021,37212,142,1,two-shot
3/30/2021,37212,1,1,one-shot
3/30/2021,37212,71,2,two-shot
3/30/2021,37213,3,1,two-shot
3/30/2021,37213,1,2,two-shot
3/30/2021,37214,154,1,two-shot
3/30/2021,37214,9,1,one-shot
3/30/2021,37214,76,2,two-shot
3/30/2021,37215,182,1,two-shot
3/30/2021,37215,2,1,one-shot
3/30/2021,37215,137,2,two-shot
3/30/2021,37216,132,1,two-shot
3/30/2021,37216,8,1,one-shot
3/30/2021,37216,91,2,two-shot
3/30/2021,37217,109,1,two-shot
3/30/2021,37217,4,1,one-shot
3/30/2021,37217,66,2,two-shot
3/30/2021,37218,50,1,two-shot
3/30/2021,37218,2,1,one-shot
3/30/2021,37218,47,2,two-shot
3/30/2021,37219,15,1,two-shot
3/30/2021,37219,1,1,one-shot
3/30/2021,37219,3,2,two-shot
3/30/2021,37220,48,1,two-shot
3/30/2021,37220,1,1,one-shot
3/30/2021,37220,47,2,two-shot
3/30/2021,37221,246,1,two-shot
3/30/2021,37221,6,1,one-shot
3/30/2021,37221,177,2,two-shot
3/30/2021,37228,9,1,two-shot
3/30/2021,37228,1,2,two-shot
3/30/2021,,59,1,two-shot
3/30/2021,,15,1,one-shot
3/30/2021,,60,2,two-shot
3/31/2021,37013,435,1,two-shot
3/31/2021,37013,29,1,one-shot
3/31/2021,37013,160,2,two-shot
3/31/2021,37027,7,1,two-shot
3/31/2021,37027,7,2,two-shot
3/31/2021,37069,1,1,two-shot
3/31/2021,37069,2,2,two-shot
3/31/2021,37072,145,1,two-shot
3/31/2021,37072,5,1,one-shot
3/31/2021,37072,105,2,two-shot
3/31/2021,37076,202,1,two-shot
3/31/2021,37076,3,1,one-shot
3/31/2021,37076,136,2,two-shot
3/31/2021,37080,41,1,two-shot
3/31/2021,37080,3,1,one-shot
3/31/2021,37080,28,2,two-shot
3/31/2021,37115,179,1,two-shot
3/31/2021,37115,6,1,one-shot
3/31/2021,37115,85,2,two-shot
3/31/2021,37138,125,1,two-shot
3/31/2021,37138,4,1,one-shot
3/31/2021,37138,80,2,two-shot
3/31/2021,37189,11,1,two-shot
3/31/2021,37189,8,2,two-shot
3/31/2021,37201,16,1,two-shot
3/31/2021,37201,3,1,one-shot
3/31/2021,37201,4,2,two-shot
3/31/2021,37203,153,1,two-shot
3/31/2021,37203,8,1,one-shot
3/31/2021,37203,47,2,two-shot
3/31/2021,37204,141,1,two-shot
3/31/2021,37204,3,1,one-shot
3/31/2021,37204,68,2,two-shot
3/31/2021,37205,191,1,two-shot
3/31/2021,37205,4,1,one-shot
3/31/2021,37205,115,2,two-shot
3/31/2021,37206,223,1,two-shot
3/31/2021,37206,2,1,one-shot
3/31/2021,37206,120,2,two-shot
3/31/2021,37207,174,1,two-shot
3/31/2021,37207,1,1,one-shot
3/31/2021,37207,78,2,two-shot
3/31/2021,37208,105,1,two-shot
3/31/2021,37208,6,1,one-shot
3/31/2021,37208,44,2,two-shot
3/31/2021,37209,249,1,two-shot
3/31/2021,37209,8,1,one-shot
3/31/2021,37209,119,2,two-shot
3/31/2021,37210,78,1,two-shot
3/31/2021,37210,2,1,one-shot
3/31/2021,37210,30,2,two-shot
3/31/2021,37211,458,1,two-shot
3/31/2021,37211,11,1,one-shot
3/31/2021,37211,183,2,two-shot
3/31/2021,37212,144,1,two-shot
3/31/2021,37212,7,1,one-shot
3/31/2021,37212,81,2,two-shot
3/31/2021,37213,1,1,two-shot
3/31/2021,37214,192,1,two-shot
3/31/2021,37214,6,1,one-shot
3/31/2021,37214,83,2,two-shot
3/31/2021,37215,142,1,two-shot
3/31/2021,37215,8,1,one-shot
3/31/2021,37215,123,2,two-shot
3/31/2021,37216,148,1,two-shot
3/31/2021,37216,4,1,one-shot
3/31/2021,37216,60,2,two-shot
3/31/2021,37217,121,1,two-shot
3/31/2021,37217,5,1,one-shot
3/31/2021,37217,65,2,two-shot
3/31/2021,37218,56,1,two-shot
3/31/2021,37218,31,2,two-shot
3/31/2021,37219,14,1,two-shot
3/31/2021,37219,1,2,two-shot
3/31/2021,37220,56,1,two-shot
3/31/2021,37220,1,1,one-shot
3/31/2021,37220,28,2,two-shot
3/31/2021,37221,251,1,two-shot
3/31/2021,37221,10,1,one-shot
3/31/2021,37221,143,2,two-shot
3/31/2021,37228,9,1,two-shot
3/31/2021,37228,10,2,two-shot
3/31/2021,,62,1,two-shot
3/31/2021,,10,1,one-shot
3/31/2021,,43,2,two-shot
4/1/2021,37013,410,1,two-shot
4/1/2021,37013,50,1,one-shot
4/1/2021,37013,277,2,two-shot
4/1/2021,37027,4,1,two-shot
4/1/2021,37027,8,2,two-shot
4/1/2021,37072,147,1,two-shot
4/1/2021,37072,13,1,one-shot
4/1/2021,37072,123,2,two-shot
4/1/2021,37076,153,1,two-shot
4/1/2021,37076,18,1,one-shot
4/1/2021,37076,86,2,two-shot
4/1/2021,37080,42,1,two-shot
4/1/2021,37080,3,1,one-shot
4/1/2021,37080,24,2,two-shot
4/1/2021,37115,126,1,two-shot
4/1/2021,37115,15,1,one-shot
4/1/2021,37115,79,2,two-shot
4/1/2021,37138,107,1,two-shot
4/1/2021,37138,17,1,one-shot
4/1/2021,37138,47,2,two-shot
4/1/2021,37189,11,1,two-shot
4/1/2021,37189,3,1,one-shot
4/1/2021,37189,14,2,two-shot
4/1/2021,37201,10,1,two-shot
4/1/2021,37201,2,1,one-shot
4/1/2021,37201,6,2,two-shot
4/1/2021,37203,158,1,two-shot
4/1/2021,37203,17,1,one-shot
4/1/2021,37203,70,2,two-shot
4/1/2021,37204,116,1,two-shot
4/1/2021,37204,16,1,one-shot
4/1/2021,37204,66,2,two-shot
4/1/2021,37205,159,1,two-shot
4/1/2021,37205,36,1,one-shot
4/1/2021,37205,127,2,two-shot
4/1/2021,37206,170,1,two-shot
4/1/2021,37206,16,1,one-shot
4/1/2021,37206,132,2,two-shot
4/1/2021,37207,141,1,two-shot
4/1/2021,37207,14,1,one-shot
4/1/2021,37207,108,2,two-shot
4/1/2021,37208,105,1,two-shot
4/1/2021,37208,8,1,one-shot
4/1/2021,37208,75,2,two-shot
4/1/2021,37209,205,1,two-shot
4/1/2021,37209,22,1,one-shot
4/1/2021,37209,164,2,two-shot
4/1/2021,37210,73,1,two-shot
4/1/2021,37210,6,1,one-shot
4/1/2021,37210,47,2,two-shot
4/1/2021,37211,403,1,two-shot
4/1/2021,37211,35,1,one-shot
4/1/2021,37211,265,2,two-shot
4/1/2021,37212,120,1,two-shot
4/1/2021,37212,24,1,one-shot
4/1/2021,37212,75,2,two-shot
4/1/2021,37213,2,1,two-shot
4/1/2021,37214,174,1,two-shot
4/1/2021,37214,17,1,one-shot
4/1/2021,37214,72,2,two-shot
4/1/2021,37215,141,1,two-shot
4/1/2021,37215,15,1,one-shot
4/1/2021,37215,145,2,two-shot
4/1/2021,37216,149,1,two-shot
4/1/2021,37216,10,1,one-shot
4/1/2021,37216,85,2,two-shot
4/1/2021,37217,144,1,two-shot
4/1/2021,37217,19,1,one-shot
4/1/2021,37217,62,2,two-shot
4/1/2021,37218,40,1,two-shot
4/1/2021,37218,8,1,one-shot
4/1/2021,37218,68,2,two-shot
4/1/2021,37219,7,1,two-shot
4/1/2021,37219,2,1,one-shot
4/1/2021,37219,7,2,two-shot
4/1/2021,37220,54,1,two-shot
4/1/2021,37220,4,1,one-shot
4/1/2021,37220,52,2,two-shot
4/1/2021,37221,229,1,two-shot
4/1/2021,37221,34,1,one-shot
4/1/2021,37221,164,2,two-shot
4/1/2021,37228,7,1,two-shot
4/1/2021,37228,1,1,one-shot
4/1/2021,37228,6,2,two-shot
4/1/2021,,68,1,two-shot
4/1/2021,,9,1,one-shot
4/1/2021,,101,2,two-shot
4/2/2021,37013,280,1,two-shot
4/2/2021,37013,28,1,one-shot
4/2/2021,37013,111,2,two-shot
4/2/2021,37027,6,1,two-shot
4/2/2021,37027,1,1,one-shot
4/2/2021,37027,3,2,two-shot
4/2/2021,37072,54,1,two-shot
4/2/2021,37072,4,1,one-shot
4/2/2021,37072,95,2,two-shot
4/2/2021,37076,158,1,two-shot
4/2/2021,37076,17,1,one-shot
4/2/2021,37076,85,2,two-shot
4/2/2021,37080,21,1,two-shot
4/2/2021,37080,4,1,one-shot
4/2/2021,37080,19,2,two-shot
4/2/2021,37115,112,1,two-shot
4/2/2021,37115,14,1,one-shot
4/2/2021,37115,130,2,two-shot
4/2/2021,37138,103,1,two-shot
4/2/2021,37138,8,1,one-shot
4/2/2021,37138,56,2,two-shot
4/2/2021,37189,8,1,two-shot
4/2/2021,37189,6,2,two-shot
4/2/2021,37201,4,1,two-shot
4/2/2021,37201,2,1,one-shot
4/2/2021,37201,2,2,two-shot
4/2/2021,37203,152,1,two-shot
4/2/2021,37203,38,1,one-shot
4/2/2021,37203,56,2,two-shot
4/2/2021,37204,99,1,two-shot
4/2/2021,37204,5,1,one-shot
4/2/2021,37204,53,2,two-shot
4/2/2021,37205,121,1,two-shot
4/2/2021,37205,18,1,one-shot
4/2/2021,37205,97,2,two-shot
4/2/2021,37206,130,1,two-shot
4/2/2021,37206,16,1,one-shot
4/2/2021,37206,90,2,two-shot
4/2/2021,37207,115,1,two-shot
4/2/2021,37207,12,1,one-shot
4/2/2021,37207,68,2,two-shot
4/2/2021,37208,80,1,two-shot
4/2/2021,37208,16,1,one-shot
4/2/2021,37208,49,2,two-shot
4/2/2021,37209,170,1,two-shot
4/2/2021,37209,21,1,one-shot
4/2/2021,37209,114,2,two-shot
4/2/2021,37210,48,1,two-shot
4/2/2021,37210,5,1,one-shot
4/2/2021,37210,33,2,two-shot
4/2/2021,37211,321,1,two-shot
4/2/2021,37211,34,1,one-shot
4/2/2021,37211,142,2,two-shot
4/2/2021,37212,105,1,two-shot
4/2/2021,37212,11,1,one-shot
4/2/2021,37212,73,2,two-shot
4/2/2021,37213,2,1,two-shot
4/2/2021,37213,1,1,one-shot
4/2/2021,37213,1,2,two-shot
4/2/2021,37214,124,1,two-shot
4/2/2021,37214,15,1,one-shot
4/2/2021,37214,70,2,two-shot
4/2/2021,37215,140,1,two-shot
4/2/2021,37215,19,1,one-shot
4/2/2021,37215,105,2,two-shot
4/2/2021,37216,108,1,two-shot
4/2/2021,37216,4,1,one-shot
4/2/2021,37216,68,2,two-shot
4/2/2021,37217,88,1,two-shot
4/2/2021,37217,14,1,one-shot
4/2/2021,37217,43,2,two-shot
4/2/2021,37218,30,1,two-shot
4/2/2021,37218,5,1,one-shot
4/2/2021,37218,47,2,two-shot
4/2/2021,37219,8,1,two-shot
4/2/2021,37219,3,1,one-shot
4/2/2021,37219,3,2,two-shot
4/2/2021,37220,44,1,two-shot
4/2/2021,37220,3,1,one-shot
4/2/2021,37220,27,2,two-shot
4/2/2021,37221,211,1,two-shot
4/2/2021,37221,21,1,one-shot
4/2/2021,37221,126,2,two-shot
4/2/2021,37228,4,1,two-shot
4/2/2021,,39,1,two-shot
4/2/2021,,1,1,one-shot
4/2/2021,,18,2,two-shot
4/3/2021,37013,286,1,two-shot
4/3/2021,37013,16,1,one-shot
4/3/2021,37013,110,2,two-shot
4/3/2021,37027,7,1,two-shot
4/3/2021,37027,1,1,one-shot
4/3/2021,37027,1,2,two-shot
4/3/2021,37072,50,1,two-shot
4/3/2021,37072,1,1,one-shot
4/3/2021,37072,17,2,two-shot
4/3/2021,37076,99,1,two-shot
4/3/2021,37076,4,1,one-shot
4/3/2021,37076,53,2,two-shot
4/3/2021,37080,4,1,two-shot
4/3/2021,37080,2,1,one-shot
4/3/2021,37080,6,2,two-shot
4/3/2021,37115,93,1,two-shot
4/3/2021,37115,8,1,one-shot
4/3/2021,37115,34,2,two-shot
4/3/2021,37138,47,1,two-shot
4/3/2021,37138,1,1,one-shot
4/3/2021,37138,36,2,two-shot
4/3/2021,37189,15,1,two-shot
4/3/2021,37189,1,2,two-shot
4/3/2021,37201,5,1,two-shot
4/3/2021,37201,1,1,one-shot
4/3/2021,37201,4,2,two-shot
4/3/2021,37203,122,1,two-shot
4/3/2021,37203,17,2,two-shot
4/3/2021,37204,70,1,two-shot
4/3/2021,37204,13,2,two-shot
4/3/2021,37205,78,1,two-shot
4/3/2021,37205,2,1,one-shot
4/3/2021,37205,30,2,two-shot
4/3/2021,37206,92,1,two-shot
4/3/2021,37206,31,2,two-shot
4/3/2021,37207,79,1,two-shot
4/3/2021,37207,2,1,one-shot
4/3/2021,37207,32,2,two-shot
4/3/2021,37208,77,1,two-shot
4/3/2021,37208,19,2,two-shot
4/3/2021,37209,137,1,two-shot
4/3/2021,37209,63,2,two-shot
4/3/2021,37210,48,1,two-shot
4/3/2021,37210,1,1,one-shot
4/3/2021,37210,22,2,two-shot
4/3/2021,37211,280,1,two-shot
4/3/2021,37211,6,1,one-shot
4/3/2021,37211,105,2,two-shot
4/3/2021,37212,90,1,two-shot
4/3/2021,37212,9,2,two-shot
4/3/2021,37214,92,1,two-shot
4/3/2021,37214,2,1,one-shot
4/3/2021,37214,35,2,two-shot
4/3/2021,37215,82,1,two-shot
4/3/2021,37215,2,1,one-shot
4/3/2021,37215,30,2,two-shot
4/3/2021,37216,59,1,two-shot
4/3/2021,37216,3,1,one-shot
4/3/2021,37216,32,2,two-shot
4/3/2021,37217,92,1,two-shot
4/3/2021,37217,8,1,one-shot
4/3/2021,37217,22,2,two-shot
4/3/2021,37218,29,1,two-shot
4/3/2021,37218,2,1,one-shot
4/3/2021,37218,10,2,two-shot
4/3/2021,37219,11,1,two-shot
4/3/2021,37219,2,1,one-shot
4/3/2021,37219,3,2,two-shot
4/3/2021,37220,23,1,two-shot
4/3/2021,37220,8,2,two-shot
4/3/2021,37221,138,1,two-shot
4/3/2021,37221,1,1,one-shot
4/3/2021,37221,57,2,two-shot
4/3/2021,37228,4,1,two-shot
4/3/2021,37228,2,2,two-shot
4/3/2021,,34,1,two-shot
4/3/2021,,1,1,one-shot
4/3/2021,,21,2,two-shot
4/4/2021,37013,83,1,two-shot
4/4/2021,37013,50,2,two-shot
4/4/2021,37027,3,1,two-shot
4/4/2021,37072,27,1,two-shot
4/4/2021,37072,2,1,one-shot
4/4/2021,37072,8,2,two-shot
4/4/2021,37076,34,1,two-shot
4/4/2021,37076,15,2,two-shot
4/4/2021,37080,5,1,two-shot
4/4/2021,37080,8,2,two-shot
4/4/2021,37115,26,1,two-shot
4/4/2021,37115,3,1,one-shot
4/4/2021,37115,17,2,two-shot
4/4/2021,37138,15,1,two-shot
4/4/2021,37138,1,1,one-shot
4/4/2021,37138,9,2,two-shot
4/4/2021,37189,4,1,two-shot
4/4/2021,37189,1,2,two-shot
4/4/2021,37203,17,1,two-shot
4/4/2021,37203,1,1,one-shot
4/4/2021,37203,4,2,two-shot
4/4/2021,37204,14,1,two-shot
4/4/2021,37204,7,2,two-shot
4/4/2021,37205,22,1,two-shot
4/4/2021,37205,14,2,two-shot
4/4/2021,37206,36,1,two-shot
4/4/2021,37206,12,2,two-shot
4/4/2021,37207,24,1,two-shot
4/4/2021,37207,12,2,two-shot
4/4/2021,37208,14,1,two-shot
4/4/2021,37208,4,2,two-shot
4/4/2021,37209,34,1,two-shot
4/4/2021,37209,12,2,two-shot
4/4/2021,37210,8,1,two-shot
4/4/2021,37210,4,1,one-shot
4/4/2021,37210,6,2,two-shot
4/4/2021,37211,84,1,two-shot
4/4/2021,37211,2,1,one-shot
4/4/2021,37211,49,2,two-shot
4/4/2021,37212,8,1,two-shot
4/4/2021,37212,8,2,two-shot
4/4/2021,37214,38,1,two-shot
4/4/2021,37214,15,2,two-shot
4/4/2021,37215,28,1,two-shot
4/4/2021,37215,8,2,two-shot
4/4/2021,37216,15,1,two-shot
4/4/2021,37216,9,2,two-shot
4/4/2021,37217,22,1,two-shot
4/4/2021,37217,11,2,two-shot
4/4/2021,37218,4,1,two-shot
4/4/2021,37218,2,1,one-shot
4/4/2021,37218,6,2,two-shot
4/4/2021,37219,5,1,two-shot
4/4/2021,37220,1,1,two-shot
4/4/2021,37220,4,2,two-shot
4/4/2021,37221,58,1,two-shot
4/4/2021,37221,28,2,two-shot
4/4/2021,37228,2,1,two-shot
4/4/2021,37228,1,2,two-shot
4/4/2021,,4,1,two-shot
4/4/2021,,3,2,two-shot
4/5/2021,37013,221,1,two-shot
4/5/2021,37013,9,1,one-shot
4/5/2021,37013,149,2,two-shot
4/5/2021,37027,2,1,two-shot
4/5/2021,37027,9,2,two-shot
4/5/2021,37069,2,2,two-shot
4/5/2021,37072,107,1,two-shot
4/5/2021,37072,3,1,one-shot
4/5/2021,37072,85,2,two-shot
4/5/2021,37076,121,1,two-shot
4/5/2021,37076,71,2,two-shot
4/5/2021,37080,18,1,two-shot
4/5/2021,37080,2,1,one-shot
4/5/2021,37080,14,2,two-shot
4/5/2021,37115,119,1,two-shot
4/5/2021,37115,7,1,one-shot
4/5/2021,37115,80,2,two-shot
4/5/2021,37138,99,1,two-shot
4/5/2021,37138,6,1,one-shot
4/5/2021,37138,50,2,two-shot
4/5/2021,37189,10,1,two-shot
4/5/2021,37189,1,1,one-shot
4/5/2021,37189,12,2,two-shot
4/5/2021,37201,10,1,two-shot
4/5/2021,37201,1,1,one-shot
4/5/2021,37201,5,2,two-shot
4/5/2021,37203,132,1,two-shot
4/5/2021,37203,3,1,one-shot
4/5/2021,37203,53,2,two-shot
4/5/2021,37204,97,1,two-shot
4/5/2021,37204,6,1,one-shot
4/5/2021,37204,58,2,two-shot
4/5/2021,37205,89,1,two-shot
4/5/2021,37205,10,1,one-shot
4/5/2021,37205,133,2,two-shot
4/5/2021,37206,106,1,two-shot
4/5/2021,37206,8,1,one-shot
4/5/2021,37206,108,2,two-shot
4/5/2021,37207,111,1,two-shot
4/5/2021,37207,6,1,one-shot
4/5/2021,37207,94,2,two-shot
4/5/2021,37208,65,1,two-shot
4/5/2021,37208,3,1,one-shot
4/5/2021,37208,63,2,two-shot
4/5/2021,37209,180,1,two-shot
4/5/2021,37209,6,1,one-shot
4/5/2021,37209,124,2,two-shot
4/5/2021,37210,45,1,two-shot
4/5/2021,37210,3,1,one-shot
4/5/2021,37210,15,2,two-shot
4/5/2021,37211,217,1,two-shot
4/5/2021,37211,11,1,one-shot
4/5/2021,37211,137,2,two-shot
4/5/2021,37212,86,1,two-shot
4/5/2021,37212,3,1,one-shot
4/5/2021,37212,45,2,two-shot
4/5/2021,37213,2,1,two-shot
4/5/2021,37213,2,2,two-shot
4/5/2021,37214,106,1,two-shot
4/5/2021,37214,6,1,one-shot
4/5/2021,37214,55,2,two-shot
4/5/2021,37215,77,1,two-shot
4/5/2021,37215,11,1,one-shot
